,datetime,workingday,weather,temp,windspeed,10th & Monroe St NE (31504),10th & U St NW (31111),10th St & Constitution Ave NW (31219),11th & H St NE (31614),11th & Kenyon St NW (31102),12th & Army Navy Dr (31008),12th & Hayes St (31001),12th & Newton St NE (31501),13th & D St NE (31622),13th & H St NE (31611),13th St & New York Ave NW (31227),14th & D St NW / Ronald Reagan Building (31231),14th & D St SE (31607),14th & G St NW (31238),14th & Harvard St NW (31105),14th & R St NW (31202),14th & Rhode Island Ave NW (31203),14th & V St NW (31101),14th St & Spring Rd NW (31401),14th St Heights / 14th & Crittenden St NW (31402),15th & Crystal Dr (31003),15th & Hayes St (31005),15th & P St NW (31201),15th St & Massachusetts Ave SE (31626),16th & Harvard St NW (31103),16th & U St NW (31229),17th & Corcoran St NW (31214),17th & K St NW / Farragut Square (31233),17th & K St NW [formerly 17th & L St NW] (31213),17th & Rhode Island Ave NW (31239),18th & Bell St (31007),18th & Hayes St (31004),18th & M St NW (31221),18th St & Pennsylvania Ave NW (31242),19th & E Street NW (31206),19th & East Capitol St SE (31601),19th & L St NW (31224),19th St & Constitution Ave NW (31235),19th St & Pennsylvania Ave NW (31100),1st & M St NE (31603),1st & N ST SE (31209),1st & Rhode Island Ave NW (31506),20th & Bell St (31000),20th & Crystal Dr (31002),20th & E St NW (31204),20th St & Florida Ave NW (31110),21st & I St NW (31205),21st & M St NW (31212),23rd & Crystal Dr (31011),23rd & Eads (31013),25th St & Pennsylvania Ave NW (31237),26th & Crystal Dr (31012),27th & Crystal Dr (31009),3000 Connecticut Ave NW / National Zoo (31307),34th St & Wisconsin Ave NW (31226),36th & Calvert St NW / Glover Park (31304),37th & O St NW / Georgetown University (31236),3rd & D St SE (31605),3rd & G St SE (31625),3rd & H St NE (31616),4th & Adams St NE (31500),4th & D St NW / Judiciary Square (31621),4th & E St SW (31244),4th & East Capitol St NE (31618),4th & M St SW (31108),4th St & Massachusetts Ave NW (31604),5th & F St NW (31620),5th St & K St NW (31600),6th & H St NE (31615),7th & F St NW / National Portrait Gallery (31232),7th & R St NW / Shaw Library (31245),7th & T St NW (31109),7th & Water St SW / SW Waterfront (31609),8th & Eye St SE / Barracks Row (31608),8th & H St NW (31228),9th & Upshur St NW (31404),Adams Mill & Columbia Rd NW (31104),Alta Bicycle Share Demonstration Station (31999),Alta Bicycle Share Warehouse (31902),Alta Warehouse Station (31888),Anacostia Ave & Benning Rd NE / River Terrace  (31708),Anacostia Library (31804),Anacostia Metro (31801),Benning Branch Library (31705),Benning Rd & East Capitol St NE / Benning Rd Metro (31707),Birthday Station (31900),Bladensburg Rd & Benning Rd NE (31617),Branch & Pennsylvania Ave SE (31701),C & O Canal & Wisconsin Ave NW (31225),California St & Florida Ave NW (31116),Calvert St & Woodley Pl NW (31106),Clarendon Blvd & Pierce St (31016),Columbia Rd & Belmont St NW (31113),Columbia Rd & Georgia Ave NW (31115),Columbus Circle / Union Station (31623),Congress Heights Metro (31806),Connecticut Ave & Newark St NW / Cleveland Park (31305),Convention Center / 7th & M St NW (31223),Court House Metro / Wilson Blvd & N Uhle St (31017),Eastern Market / 7th & North Carolina Ave SE (31610),Eastern Market Metro / Pennsylvania Ave & 7th St SE (31613),Eckington Pl & Q St NE (31505),Fairfax Village (31706),Florida Ave & R St NW (31503),Georgetown Harbor / 30th St NW (31215),Georgia & New Hampshire Ave NW (31400),Georgia Ave and Fairmont St NW (31207),Good Hope & Naylor Rd SE (31700),Good Hope Rd & MLK Ave SE (31802),Harvard St & Adams Mill Rd NW (31112),John McCormack Dr & Michigan Ave NE (31502),Kennedy Center (31211),L'Enfant Plaza / 7th & C St SW (31218),Lamont & Mt Pleasant NW (31107),Lincoln Park / 13th & East Capitol St NE  (31619),Lynn & 19th St North (31014),M St & New Jersey Ave SE (31208),M St & Pennsylvania Ave NW (31246),Massachusetts Ave & Dupont Circle NW (31200),McPherson Square - 14th & H St NW (31216),Metro Center / 12th & G St NW (31230),Minnesota Ave Metro/DOES (31703),N Fillmore St & Clarendon Blvd (31021),N Highland St & Wilson Blvd (31022),N Rhodes & 16th St N (31018),Nannie Helen Burroughs & Minnesota Ave NE (31704),New York Ave & 15th St NW (31222),North Capitol St & F St NW (31624),Park Rd & Holmead Pl NW (31602),Pennsylvania & Minnesota Ave SE (31805),Potomac & Pennsylvania Ave SE (31606),Randle Circle & Minnesota Ave NE (31702),Rosslyn Metro / Wilson Blvd & Ft Myer Dr (31015),S Glebe & Potomac Ave (31010),S Joyce & Army Navy Dr (31006),Tenleytown / Wisconsin Ave & Albemarle St NW (31303),Thomas Circle (31241),US Dept of State / Virginia Ave & 21st St NW (31220),USDA / 12th & Independence Ave SW (31217),Van Ness Metro / UDC (31300),Ward Circle / American University (31301),White House [17th & State Pl NW] (31210),Wilson Blvd & Franklin Rd (31020),Wilson Blvd & N Edgewood St (31019),Wisconsin Ave & Macomb St NW (31302),hour,hourspassed
4696,2011-07-19 15:00:00,1,1,36.08,12.998,0,1,4,0,1,0,0,0,0,0,6,0,0,2,1,2,0,0,1,0,0,0,2,0,1,2,2,1,4,0,0,0,4,0,1,0,1,3,3,3,0,0,2,0,2,1,5,6,0,0,1,0,0,0,1,0,0,5,0,1,0,5,0,0,2,0,1,2,0,4,0,0,1,1,4,0,9,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,2,0,0,3,0,1,7,1,0,0,0,0,2,0,0,0,0,0,2,1,5,0,1,0,6,2,3,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,15,4696
4697,2011-07-19 16:00:00,1,1,36.9,19.9995,0,1,9,0,1,0,0,0,0,1,4,0,1,1,2,2,1,1,0,0,1,1,2,0,1,5,5,0,3,0,0,0,5,0,3,1,2,3,1,1,0,0,0,0,2,0,6,7,0,0,5,1,2,0,1,1,1,0,0,1,0,1,0,0,1,2,0,1,0,7,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,1,2,0,2,2,0,0,1,1,1,1,0,0,0,0,0,4,3,4,0,3,0,8,1,2,0,0,0,0,0,6,2,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,1,16,4697
4698,2011-07-19 17:00:00,1,1,32.8,0.0,0,1,9,0,1,0,1,1,1,3,4,7,0,5,1,2,4,0,0,1,0,0,6,0,2,0,3,5,4,0,2,1,4,0,3,1,2,5,3,5,0,0,1,0,7,7,1,3,2,0,4,1,2,0,1,1,3,2,0,3,0,3,0,7,1,4,5,1,0,7,0,4,2,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0,4,0,2,9,0,0,2,3,1,2,0,0,1,0,0,7,1,2,1,4,0,8,2,4,0,0,0,0,0,11,4,1,0,4,0,0,1,0,3,0,10,6,2,1,1,0,0,1,17,4698
4699,2011-07-19 18:00:00,1,1,32.8,8.9981,0,5,6,0,0,1,1,0,1,0,10,12,2,5,2,2,9,3,2,0,3,0,12,0,4,7,9,13,8,0,7,0,13,0,3,0,7,14,7,7,1,0,2,0,13,7,23,15,2,0,7,1,5,0,2,0,10,1,0,4,0,5,0,3,1,3,12,8,0,6,0,3,0,3,16,0,9,0,0,0,0,0,1,0,0,0,1,0,12,0,4,1,0,0,12,0,1,6,0,5,9,1,0,2,6,1,1,0,0,0,0,0,7,3,3,2,6,0,15,6,10,0,0,0,2,0,9,10,3,0,0,0,4,0,1,9,0,6,15,0,3,0,0,0,3,18,4699
4700,2011-07-19 19:00:00,1,1,31.16,12.998,2,3,6,0,0,0,2,0,3,2,18,6,0,9,8,6,11,2,0,0,1,2,18,0,6,7,10,6,7,0,5,0,11,0,6,1,13,1,2,9,3,0,0,2,5,11,15,13,3,0,9,2,2,0,0,2,0,5,0,2,0,1,0,8,1,6,6,6,0,4,0,3,0,1,16,0,8,0,0,0,0,0,0,0,0,0,1,0,8,0,6,3,0,0,24,0,6,4,0,3,15,1,0,4,5,2,2,0,1,0,1,0,5,3,3,6,7,0,28,10,11,0,0,0,2,0,3,14,7,0,1,0,3,0,1,1,0,6,12,2,0,0,0,0,2,19,4700
4701,2011-07-19 20:00:00,1,1,30.34,6.0032,0,7,4,0,0,0,2,1,0,2,6,1,4,6,10,4,8,4,2,0,3,0,3,0,5,5,11,8,5,0,4,3,4,0,1,0,5,2,0,5,1,0,0,0,4,4,6,9,3,0,7,1,1,0,4,2,8,10,0,1,0,0,0,5,4,8,5,4,0,6,0,1,2,1,13,0,7,0,0,0,0,1,0,0,0,0,0,0,6,0,6,0,0,0,10,0,1,8,0,7,2,0,0,3,5,3,1,0,0,1,0,1,3,2,5,7,1,0,21,3,10,0,0,0,2,0,5,3,6,0,7,0,0,1,0,0,0,3,5,2,0,1,0,0,1,20,4701
4702,2011-07-19 21:00:00,1,1,30.34,8.9981,0,3,2,0,5,0,1,0,1,4,2,0,3,5,9,1,9,4,2,0,1,0,12,0,1,11,3,5,6,0,2,0,3,0,0,1,1,5,2,1,1,0,0,2,3,6,5,2,1,0,5,0,2,0,2,1,5,2,0,1,0,0,0,2,0,2,1,6,0,8,0,3,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,7,0,1,5,0,1,4,1,0,1,5,1,1,0,0,0,0,1,4,2,2,1,1,0,19,2,3,0,0,0,0,0,4,3,3,0,2,0,0,0,0,4,0,3,0,4,1,1,0,0,1,21,4702
4703,2011-07-19 22:00:00,1,1,30.34,0.0,0,6,2,0,2,0,1,0,2,1,2,0,2,3,6,4,6,4,1,1,0,0,4,0,2,5,5,1,7,0,3,0,4,0,1,0,0,2,2,1,0,0,0,2,2,7,3,6,1,0,6,0,0,0,3,1,1,5,0,2,0,3,0,2,0,5,0,6,0,6,0,2,0,3,8,0,8,0,0,0,0,0,0,0,0,0,1,0,10,0,6,0,0,0,8,0,1,1,0,1,3,0,0,1,1,2,0,0,0,0,0,0,1,3,1,2,0,0,10,3,2,0,0,0,0,0,1,1,8,0,2,0,2,0,0,0,0,2,2,1,0,0,0,0,3,22,4703
4704,2011-07-19 23:00:00,1,3,29.52,11.0014,0,0,1,0,4,0,0,0,0,10,0,0,0,0,1,2,6,5,1,0,0,0,3,0,3,6,5,5,2,0,2,1,3,0,1,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,1,0,7,0,4,0,0,0,5,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,11,1,1,0,0,0,0,0,0,0,6,0,1,0,1,0,0,5,0,0,0,0,1,0,0,0,1,23,4704
4705,2011-07-20 00:00:00,1,1,28.7,7.0015,0,0,0,0,4,0,0,0,0,2,3,0,0,0,0,5,2,5,0,0,0,0,2,0,0,2,3,0,0,0,2,0,4,0,0,0,1,1,0,0,0,0,0,0,1,2,6,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4705
4706,2011-07-20 01:00:00,1,1,28.7,0.0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4706
4707,2011-07-20 02:00:00,1,1,28.7,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4707
4708,2011-07-20 03:00:00,1,1,28.7,7.0015,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4708
4709,2011-07-20 04:00:00,1,1,27.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4709
4710,2011-07-20 05:00:00,1,1,27.88,7.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4710
4711,2011-07-20 06:00:00,1,2,27.88,7.0015,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,4711
4712,2011-07-20 07:00:00,1,2,28.7,7.0015,2,3,0,0,1,0,0,0,3,6,0,1,1,0,0,2,5,0,0,0,1,0,2,0,4,6,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,2,0,1,1,1,2,0,3,0,0,0,0,1,2,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,8,0,1,5,0,0,0,1,0,3,2,2,0,0,0,0,0,0,4,1,1,0,1,0,2,1,0,0,0,0,2,0,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,7,4712
4713,2011-07-20 08:00:00,1,1,30.34,0.0,2,3,1,0,4,0,1,0,4,1,0,1,2,0,8,10,13,9,3,0,1,2,6,0,3,11,14,3,1,0,3,0,2,0,0,1,1,4,3,5,0,0,0,1,3,7,2,3,0,1,3,1,1,0,0,4,1,2,0,4,0,2,0,1,6,3,2,4,0,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,12,0,1,6,0,6,6,1,0,10,1,6,4,0,0,0,1,0,3,8,16,2,3,0,3,1,0,0,0,0,3,0,1,2,9,0,1,0,0,2,2,1,0,1,1,2,0,0,0,0,5,8,4713
4714,2011-07-20 09:00:00,1,1,30.34,6.0032,1,6,1,0,4,1,0,1,8,6,4,0,3,2,11,9,6,1,5,0,0,2,18,0,6,13,16,3,3,0,5,2,8,0,0,4,1,0,2,3,0,0,1,1,5,14,4,11,1,0,4,0,1,0,1,2,0,3,0,7,2,0,0,9,7,6,1,11,0,4,0,10,1,0,5,0,15,0,0,0,0,0,1,0,0,0,2,0,3,0,12,2,0,0,13,0,2,4,0,8,2,6,0,1,1,4,5,0,0,2,0,2,3,10,4,7,1,0,18,1,2,0,0,0,0,0,2,8,3,0,4,0,1,2,0,4,0,2,1,0,2,0,0,0,11,9,4714
4715,2011-07-20 10:00:00,1,1,31.16,0.0,1,1,0,0,1,1,0,0,0,0,4,1,3,0,0,2,3,3,0,0,0,0,3,0,2,1,7,2,4,0,0,0,7,0,0,1,3,1,0,2,0,0,1,1,4,14,5,6,0,1,6,0,1,0,0,2,2,1,0,2,0,0,0,2,1,0,1,8,0,2,0,2,3,0,3,0,3,0,1,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,13,0,0,2,0,0,3,1,0,0,2,0,2,0,0,3,0,0,0,0,1,0,1,0,11,6,2,0,0,0,0,0,8,3,7,0,0,0,1,2,1,3,0,2,0,0,0,0,0,0,0,10,4715
4716,2011-07-20 11:00:00,1,1,32.8,6.0032,0,1,1,0,0,0,0,0,3,0,2,2,2,1,1,1,2,0,1,1,2,0,1,0,3,2,1,0,2,0,2,0,2,0,1,0,4,0,2,3,0,0,0,0,1,1,1,5,2,1,3,0,0,0,3,1,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,3,11,4716
4717,2011-07-20 12:00:00,1,1,33.62,0.0,0,2,0,0,0,0,0,0,2,1,3,4,1,3,2,1,4,3,1,0,2,0,2,0,0,3,2,1,0,0,3,0,3,0,1,0,1,0,1,1,0,0,0,2,2,3,1,1,3,0,5,1,2,0,2,0,4,0,0,0,0,0,0,1,0,5,0,3,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,2,2,0,1,0,0,0,4,3,0,0,0,0,1,0,0,0,3,1,0,0,0,4,2,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,4,0,2,4,1,0,0,0,0,5,12,4717
4718,2011-07-20 13:00:00,1,1,34.44,12.998,0,2,1,0,0,0,0,0,1,0,1,3,0,9,2,3,2,1,1,0,0,0,1,0,1,2,3,3,3,0,2,1,1,0,3,1,7,4,1,3,1,0,0,1,2,3,1,5,0,0,1,1,1,0,0,2,2,1,0,1,7,0,0,0,0,0,1,0,0,1,0,3,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,1,0,0,2,1,0,0,0,2,0,0,3,0,1,0,0,0,3,1,7,0,0,0,0,0,3,2,3,0,1,0,0,1,1,0,0,2,4,1,0,0,0,0,0,13,4718
4719,2011-07-20 14:00:00,1,1,35.26,15.0013,0,1,5,0,0,0,0,0,0,0,3,1,3,1,0,1,1,1,0,0,2,0,2,0,2,0,3,2,2,0,0,1,4,0,1,0,2,0,3,5,0,0,0,0,2,2,3,2,0,2,4,0,1,0,0,0,1,0,0,2,0,0,0,1,1,2,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,1,0,0,1,0,0,3,0,0,2,0,1,0,0,0,1,0,0,1,2,1,0,0,0,8,3,4,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,14,4719
4720,2011-07-20 15:00:00,1,1,35.26,11.0014,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,5,1,2,0,0,0,0,3,0,0,0,5,2,0,0,0,0,4,0,0,0,0,7,3,2,0,0,0,0,2,2,3,3,0,0,7,0,1,0,2,0,2,1,0,3,0,1,0,1,1,0,4,2,0,6,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,1,0,3,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,4,15,4720
4721,2011-07-20 16:00:00,1,1,34.44,0.0,0,0,3,0,0,0,0,0,0,0,4,4,1,2,2,1,6,1,0,0,1,0,2,0,1,2,4,0,3,0,0,0,0,0,1,0,3,6,5,1,0,0,0,0,2,0,3,1,2,0,0,0,3,0,0,2,5,0,0,1,1,2,0,1,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,4,0,1,1,0,2,2,0,0,0,2,0,1,0,0,0,0,0,2,1,3,0,1,0,9,1,4,0,0,0,0,0,5,2,0,0,1,0,0,0,2,0,0,2,2,0,1,1,0,0,0,16,4721
4722,2011-07-20 17:00:00,1,1,34.44,12.998,0,2,1,0,0,1,3,0,0,1,5,3,2,4,2,3,0,1,0,0,1,0,5,0,0,2,3,2,6,0,6,0,5,0,5,2,5,4,7,2,2,0,0,1,4,2,5,5,0,1,6,2,3,0,0,1,3,3,0,0,0,2,0,0,1,5,5,4,0,4,0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,6,0,0,0,0,1,8,1,0,0,2,0,0,0,0,0,0,3,5,1,0,1,3,0,8,3,4,0,0,0,0,0,7,3,2,0,0,0,0,1,0,3,0,3,6,1,1,0,0,0,1,17,4722
4723,2011-07-20 18:00:00,1,1,34.44,15.0013,3,4,8,0,1,0,2,1,1,3,14,9,0,9,3,2,3,6,1,0,1,3,8,0,6,2,12,15,8,0,5,0,7,0,6,0,10,4,12,6,0,0,0,0,8,8,12,12,2,0,9,1,2,0,2,1,7,4,0,4,0,3,0,5,4,4,9,8,0,4,0,1,1,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,14,0,1,5,0,4,3,0,0,0,6,0,1,0,0,1,0,1,9,1,6,2,2,0,21,6,6,0,0,0,2,0,11,15,2,0,2,0,0,0,1,2,0,11,11,3,2,0,0,0,1,18,4723
4724,2011-07-20 19:00:00,1,1,33.62,11.0014,3,2,5,0,5,1,2,1,3,3,9,3,1,5,12,2,14,6,0,0,0,0,18,0,6,8,6,5,14,0,4,0,6,0,2,1,6,3,4,9,0,0,2,2,9,11,10,9,3,0,11,3,1,0,1,2,6,7,0,2,0,3,0,3,4,3,6,6,0,7,0,2,1,3,10,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,4,2,0,0,19,0,3,8,0,8,6,1,0,3,6,3,3,0,0,1,0,1,6,3,9,3,3,0,8,14,11,0,0,0,0,0,4,10,3,0,1,0,0,2,3,3,0,9,7,3,1,0,0,0,4,19,4724
4725,2011-07-20 20:00:00,1,1,32.8,15.0013,0,6,2,0,2,0,3,1,5,3,3,1,0,6,1,5,9,4,1,2,1,1,7,0,4,10,9,7,8,0,3,3,7,0,1,2,6,8,9,4,0,0,0,4,3,4,10,7,1,4,5,0,0,0,4,2,2,5,0,7,0,0,0,3,2,8,4,6,0,2,0,1,0,1,5,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,5,0,0,0,14,0,0,3,0,4,4,0,0,5,5,6,1,0,0,0,0,2,5,7,5,1,2,0,15,1,10,0,0,0,2,0,5,0,8,0,3,0,0,0,3,2,0,2,10,2,1,0,0,0,5,20,4725
4726,2011-07-20 21:00:00,1,1,32.8,11.0014,0,0,1,0,2,0,0,0,0,3,2,1,1,1,5,6,5,2,0,0,0,1,8,0,3,9,7,5,5,0,7,0,3,0,3,0,5,8,3,3,0,0,0,0,3,10,2,4,0,1,12,0,0,0,0,0,2,5,0,6,1,1,0,5,1,4,6,2,0,6,0,2,1,1,7,0,13,0,0,0,0,0,0,0,0,0,1,0,6,0,5,0,0,0,5,0,1,5,0,0,11,0,0,0,1,2,1,0,1,2,1,0,4,3,2,0,1,0,8,1,6,0,0,0,0,0,7,5,4,0,5,0,2,1,4,5,0,4,4,2,2,0,0,0,2,21,4726
4727,2011-07-20 22:00:00,1,1,31.98,15.0013,0,5,2,0,2,0,2,0,2,4,2,1,1,0,1,1,5,1,2,0,0,0,16,0,2,1,5,2,5,0,1,0,3,0,1,15,2,0,6,0,0,0,0,1,2,5,7,1,0,0,7,0,0,0,2,0,4,0,0,1,0,1,0,0,1,3,0,4,0,10,0,3,0,1,6,0,6,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,0,0,2,0,1,1,0,1,8,1,0,1,1,2,0,0,0,0,0,2,2,2,6,1,0,0,14,1,3,0,0,0,2,0,6,2,6,0,0,0,0,0,0,4,0,1,2,0,3,0,0,0,2,22,4727
4728,2011-07-20 23:00:00,1,1,31.16,16.9979,0,7,1,0,6,0,0,0,0,4,1,0,0,1,4,1,2,3,1,0,0,0,4,0,3,3,7,0,0,0,2,0,7,0,0,0,1,2,0,0,0,0,0,0,0,3,0,2,0,0,3,0,0,0,0,1,1,1,0,0,0,1,0,1,1,4,4,3,0,7,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,1,5,0,1,6,0,0,0,2,0,0,0,0,0,0,5,0,3,2,0,1,0,4,2,3,0,0,0,0,0,5,1,3,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,2,23,4728
4729,2011-07-21 00:00:00,1,2,31.16,12.998,0,1,0,0,0,0,2,0,1,1,2,1,0,1,0,1,0,5,1,0,0,0,6,0,0,1,6,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,3,0,0,4,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,3,1,0,1,0,1,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,10,0,2,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4729
4730,2011-07-21 01:00:00,1,2,30.34,15.0013,1,2,0,0,2,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4730
